Company,ReqID,JobTitle,Location(s),PostingDate,URL,ExtractionDate
Barclays,90277781,Quantitative Analyst - Macro Rates and Municipals,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277781&lang=en_GB,2021-03-03T14:56:25
Barclays,90274522,Quant Developer Java QD (SMM Credit),"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274522&lang=en_GB,2021-03-03T14:56:25
Barclays,90279562,Quant Developer,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279562&lang=en_GB,2021-03-03T14:56:25
Barclays,90275052,Python Desk Developer,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275052&lang=en_GB,2021-03-03T14:56:25
Barclays,90273673,Python/Perl Developer- Mortgage Data,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273673&lang=en_GB,2021-03-03T14:56:25
Barclays,90279013,Project Manager Ã¢â‚¬â€œ Securitized Products,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279013&lang=en_GB,2021-03-03T14:56:25
Barclays,90277859,Project Manager/BA - Equities,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277859&lang=en_GB,2021-03-03T14:56:25
Barclays,90279017,Project Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279017&lang=en_GB,2021-03-03T14:56:25
Barclays,90271688,Project Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90271688&lang=en_GB,2021-03-03T14:56:25
Barclays,90279669,Program Manager - Partnership Transformation,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279669&lang=en_GB,2021-03-03T14:56:25
Barclays,90277159,Product Manager,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277159&lang=en_GB,2021-03-03T14:56:25
Barclays,90276318,Product Manager,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276318&lang=en_GB,2021-03-03T14:56:25
Barclays,274771,Production Support Analyst - Collections Operations,US-Nevada-Henderson,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274771&lang=en_GB,2021-03-03T14:56:25
Barclays,90277635,Product Controller- Securitised Products,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277635&lang=en_GB,2021-03-03T14:56:25
Barclays,90277521,Product Controller- Securitised Products,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277521&lang=en_GB,2021-03-03T14:56:25
Barclays,90278999,Process Transformation Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278999&lang=en_GB,2021-03-03T14:56:25
Barclays,90279270,Principal Onboarding Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279270&lang=en_GB,2021-03-03T14:56:25
Barclays,90274461,Prime Solutions Data Scientist,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274461&lang=en_GB,2021-03-03T14:56:25
Barclays,90275931,Prime Solutions,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275931&lang=en_GB,2021-03-03T14:56:25
Barclays,90275874,Prime Services Attorney,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275874&lang=en_GB,2021-03-03T14:56:25
Barclays,90275112,Prime Service Change Manager AVP,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275112&lang=en_GB,2021-03-03T14:56:25
Barclays,90274501,Prime Client Service - PDS,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274501&lang=en_GB,2021-03-03T14:56:25
Barclays,90274489,Prime Client Service,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274489&lang=en_GB,2021-03-03T14:56:25
Barclays,90277100,Prime Brokerage Payments Analyst,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277100&lang=en_GB,2021-03-03T14:56:25
Barclays,90279598,Prime Brokerage Client Service Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279598&lang=en_GB,2021-03-03T14:56:25
Barclays,90278839,Pricing developer,"US-New Jersey-Working from Home - New Jersey, USA",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278839&lang=en_GB,2021-03-03T14:56:25
Barclays,90278547,Pricing developer,"US-New Jersey-Working from Home - New Jersey, USA",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278547&lang=en_GB,2021-03-03T14:56:25
Barclays,90277601,Portfolio Governance and Controls Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277601&lang=en_GB,2021-03-03T14:56:25
Barclays,90274875,Performance Monitoring Manager,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274875&lang=en_GB,2021-03-03T14:56:25
Barclays,90278524,People Advisory Partner ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278524&lang=en_GB,2021-03-03T14:56:25
Barclays,90277698,Pega Engineer Tech Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277698&lang=en_GB,2021-03-03T14:56:25
Barclays,274850,Operational Risk Fraud,"US-New Jersey-Whippany, US-New York-New York City",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274850&lang=en_GB,2021-03-03T14:56:25
Barclays,90276086,New Deals & Forecasting AVP,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276086&lang=en_GB,2021-03-03T14:56:25
Barclays,90277792,Modelling Strategy Manager VP,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277792&lang=en_GB,2021-03-03T14:56:25
Barclays,90269395,Middle Office POG Java Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90269395&lang=en_GB,2021-03-03T14:56:25
Barclays,90273545,Meteor RAD Developer ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273545&lang=en_GB,2021-03-03T14:56:25
Barclays,90277779,MBS Allocations Analyst ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277779&lang=en_GB,2021-03-03T14:56:25
Barclays,90274083,MarTech Campaign Developer,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274083&lang=en_GB,2021-03-03T14:56:25
Barclays,90280213,MarTech Campaign Developer,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280213&lang=en_GB,2021-03-03T14:56:25
Barclays,90274686,"Market Risk Manager, Non-Agency Securitized Products- AVP ","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274686&lang=en_GB,2021-03-03T14:56:25
Barclays,90275799,Market Risk Business Analyst ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275799&lang=en_GB,2021-03-03T14:56:25
Barclays,90273186,Marketing - QA,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273186&lang=en_GB,2021-03-03T14:56:25
Barclays,90278816,Margin Reporting developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278816&lang=en_GB,2021-03-03T14:56:25
Barclays,90275698,Margin Analytics Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275698&lang=en_GB,2021-03-03T14:56:25
Barclays,90278961,Loan Operations Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278961&lang=en_GB,2021-03-03T14:56:25
Barclays,90280363,Lead Model Validation ML/ AI & Retail Models,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280363&lang=en_GB,2021-03-03T14:56:25
Barclays,90275914,"LatAm Fundamental Corporate Credit Research Analyst	","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275914&lang=en_GB,2021-03-03T14:56:25
Barclays,90273811,L3 Collaboration Support Engineer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273811&lang=en_GB,2021-03-03T14:56:25
Barclays,90271400,Java Team Lead - OMS,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90271400&lang=en_GB,2021-03-03T14:56:25
Barclays,90275172,Java J2EE Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275172&lang=en_GB,2021-03-03T14:56:25
Barclays,90263404,Java Full Stack Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90263404&lang=en_GB,2021-03-03T14:56:25
Barclays,90272575,Java eTrading Developer - VP,"US-New York-1301 Ave of the Americas, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272575&lang=en_GB,2021-03-03T14:56:25
Barclays,90276096,Java Development Lead Ã¢â‚¬â€œ Automation and Harness,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276096&lang=en_GB,2021-03-03T14:56:25
Barclays,90275063,Java Development Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275063&lang=en_GB,2021-03-03T14:56:25
Barclays,90265117,Java developer - Equities Algos,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90265117&lang=en_GB,2021-03-03T14:56:25
Barclays,90271941,Java Developer - Credit Build,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90271941&lang=en_GB,2021-03-03T14:56:25
Barclays,90263608,Java Developer CRB,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90263608&lang=en_GB,2021-03-03T14:56:25
Barclays,90270660,Java Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90270660&lang=en_GB,2021-03-03T14:56:25
Barclays,274870,Java Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274870&lang=en_GB,2021-03-03T14:56:25
Barclays,90277201,Java Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277201&lang=en_GB,2021-03-03T14:56:25
Barclays,90275346,Java Developer,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275346&lang=en_GB,2021-03-03T14:56:25
Barclays,274906,Investment Banker Ã¢â‚¬â€œ Leveraged Finance,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274906&lang=en_GB,2021-03-03T14:56:25
Barclays,274905,Investment Banker Ã¢â‚¬â€œ Leveraged Finance,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274905&lang=en_GB,2021-03-03T14:56:25
Barclays,274907,Investment Banker Ã¢â‚¬â€œ Leveraged Finance,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274907&lang=en_GB,2021-03-03T14:56:25
Barclays,90280492,Internal Auditor - Consumer Bank Operations,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280492&lang=en_GB,2021-03-03T14:56:25
Barclays,90278565,Internal Audit Investment Banking and Research Analyst,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278565&lang=en_GB,2021-03-03T14:56:25
Barclays,90273738,HR Sourcing & Category Manager ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273738&lang=en_GB,2021-03-03T14:56:25
Barclays,90277837,HR Optimisation Business Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277837&lang=en_GB,2021-03-03T14:56:25
Barclays,90273772,Head of Data Maintenance,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273772&lang=en_GB,2021-03-03T14:56:25
Barclays,90276258,Head of Customer Response,US-Nevada-Henderson,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276258&lang=en_GB,2021-03-03T14:56:25
Barclays,274676,Governance & Control Manager ,US-Nevada-Henderson,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274676&lang=en_GB,2021-03-03T14:56:25
Barclays,90280658,GCS Prime Services and PDS Negotiator,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280658&lang=en_GB,2021-03-03T14:56:25
Barclays,90275910,FX Middle Office Analyst,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275910&lang=en_GB,2021-03-03T14:56:25
Barclays,90278109,FX E-Trading Application Management,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278109&lang=en_GB,2021-03-03T14:56:25
Barclays,90279331,FX Corporate Sales Assistant (TCU),"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279331&lang=en_GB,2021-03-03T14:56:25
Barclays,90274426,Funding Trader,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274426&lang=en_GB,2021-03-03T14:56:25
Barclays,90276893,Full Stack Senior Developer - VP,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276893&lang=en_GB,2021-03-03T14:56:25
Barclays,274783,Full Stack Developer ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274783&lang=en_GB,2021-03-03T14:56:25
Barclays,90278821,Full Stack Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278821&lang=en_GB,2021-03-03T14:56:25
Barclays,90276256,Fraud Manager,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276256&lang=en_GB,2021-03-03T14:56:25
Barclays,90278684,Financial Control Project Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278684&lang=en_GB,2021-03-03T14:56:25
Barclays,90279476,Finance Business Partnering AVP Ã¢â‚¬â€œ Segments,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279476&lang=en_GB,2021-03-03T14:56:25
Barclays,90251172,Finance Accounting Policy VP,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90251172&lang=en_GB,2021-03-03T14:56:25
Barclays,90276127,FIF Prime Strategy PM,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276127&lang=en_GB,2021-03-03T14:56:25
Barclays,90276170,FIF ET BA,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276170&lang=en_GB,2021-03-03T14:56:25
Barclays,90276223,FIF Data Solution UI Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276223&lang=en_GB,2021-03-03T14:56:25
Barclays,90276169,FIF Credit Financing Dev,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276169&lang=en_GB,2021-03-03T14:56:25
Barclays,90276232,FIF Credit Financing BA,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276232&lang=en_GB,2021-03-03T14:56:25
Barclays,90276488,FIF - Business Management,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276488&lang=en_GB,2021-03-03T14:56:25
Barclays,90278146,"Execution Consulting Ã¢â‚¬â€œ HT, PT, CRB","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278146&lang=en_GB,2021-03-03T14:56:25
Barclays,90279192,eTrading Onboarding Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279192&lang=en_GB,2021-03-03T14:56:25
Barclays,90278330,eTrading Market Risk Manager AVP,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278330&lang=en_GB,2021-03-03T14:56:25
Barclays,274828,ETL Architect,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274828&lang=en_GB,2021-03-03T14:56:25
Barclays,90279127,ESG Research Analyst,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279127&lang=en_GB,2021-03-03T14:56:25
Barclays,90275062,eRates Project Manager - AVP,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275062&lang=en_GB,2021-03-03T14:56:25
Barclays,90269377,eRates Business Analyst/Project Manager VP,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90269377&lang=en_GB,2021-03-03T14:56:25
