Company,ReqID,JobTitle,Location(s),PostingDate,URL,ExtractionDate
Barclays,90270851,Equity Research Analyst - Software,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90270851&lang=en_GB,2021-03-03T14:56:25
Barclays,90274924,Equity Research Analyst - Semiconductors ,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274924&lang=en_GB,2021-03-03T14:56:25
Barclays,90272064,Equity Research Analyst - REIT,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272064&lang=en_GB,2021-03-03T14:56:25
Barclays,90280932,Equity Research Analyst - Multi-Industry Industrials ,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280932&lang=en_GB,2021-03-03T14:56:25
Barclays,90280935,Equity Research Analyst - MedTech,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280935&lang=en_GB,2021-03-03T14:56:25
Barclays,90270829,Equity Research Analyst - Internet,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90270829&lang=en_GB,2021-03-03T14:56:25
Barclays,90275019,Equity Research Analyst - Healthcare Tools and Diagnostics,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275019&lang=en_GB,2021-03-03T14:56:25
Barclays,90274922,Equity Research Analyst - Healthcare Services,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274922&lang=en_GB,2021-03-03T14:56:25
Barclays,90278219,Equity Research Analyst - Aerospace and Defense,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278219&lang=en_GB,2021-03-03T14:56:25
Barclays,90276206,Equity Derivatives Senior Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276206&lang=en_GB,2021-03-03T14:56:25
Barclays,90278203,Equity Derivatives Product Control AVP,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278203&lang=en_GB,2021-03-03T14:56:25
Barclays,90275879,Equities Electronic Product Manager,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275879&lang=en_GB,2021-03-03T14:56:25
Barclays,90279105,EMF Controls Development and Test Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279105&lang=en_GB,2021-03-03T14:56:25
Barclays,90277666,Email Developer,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277666&lang=en_GB,2021-03-03T14:56:25
Barclays,90275883, Electronic Quant Market Structure Content,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275883&lang=en_GB,2021-03-03T14:56:25
Barclays,90275183,DSP Data Engineer ,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275183&lang=en_GB,2021-03-03T14:56:25
Barclays,90275205,DSP AWS WebApp Developer,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275205&lang=en_GB,2021-03-03T14:56:25
Barclays,90277831,"Director, Prime Risk Manager ","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277831&lang=en_GB,2021-03-03T14:56:25
Barclays,90279136,"Director, ESG Research","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279136&lang=en_GB,2021-03-03T14:56:25
Barclays,90275517,"Director, Electronic Trading Quant Researcher","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275517&lang=en_GB,2021-03-03T14:56:25
Barclays,90274524,Digital Strategy - Digital Solutions,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274524&lang=en_GB,2021-03-03T14:56:25
Barclays,90275000,Digital Messaging Lead,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275000&lang=en_GB,2021-03-03T14:56:25
Barclays,90274981,Digital Messaging Group Lead,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274981&lang=en_GB,2021-03-03T14:56:25
Barclays,274797,Digital Marketing Lead,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274797&lang=en_GB,2021-03-03T14:56:25
Barclays,90276028,Digital Content Producer,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276028&lang=en_GB,2021-03-03T14:56:25
Barclays,90274090,Digital Acquisition Lead,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274090&lang=en_GB,2021-03-03T14:56:25
Barclays,90275566,DevOps Engineer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275566&lang=en_GB,2021-03-03T14:56:25
Barclays,90270309,Developer (Grace Hopper),US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90270309&lang=en_GB,2021-03-03T14:56:25
Barclays,90276177,Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276177&lang=en_GB,2021-03-03T14:56:25
Barclays,90272860,Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272860&lang=en_GB,2021-03-03T14:56:25
Barclays,90277869,Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277869&lang=en_GB,2021-03-03T14:56:25
Barclays,90275208,Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275208&lang=en_GB,2021-03-03T14:56:25
Barclays,90277816,Desk Strategist- Structured Credit ,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277816&lang=en_GB,2021-03-03T14:56:25
Barclays,90272808,Deposits Assistant Vice President - Banking Operations,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272808&lang=en_GB,2021-03-03T14:56:25
Barclays,90273979,Delivery Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273979&lang=en_GB,2021-03-03T14:56:25
Barclays,90276136,Data Solutions RAD Developer ,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276136&lang=en_GB,2021-03-03T14:56:25
Barclays,90274592,Data Scientist - Securitized Products,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274592&lang=en_GB,2021-03-03T14:56:25
Barclays,90275827,Data Governance Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275827&lang=en_GB,2021-03-03T14:56:25
Barclays,90274573,Data Engineer - Securitized Products,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274573&lang=en_GB,2021-03-03T14:56:25
Barclays,90275782,Data Analyst Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275782&lang=en_GB,2021-03-03T14:56:25
Barclays,90273992,Cyber Security Regulatory Governance,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273992&lang=en_GB,2021-03-03T14:56:25
Barclays,274685,Customer Specialist - Care,US-Nevada-Henderson,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274685&lang=en_GB,2021-03-03T14:56:25
Barclays,90277158,Customer Communications Manager,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277158&lang=en_GB,2021-03-03T14:56:25
Barclays,90272935,CTO Enterprise Architect,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272935&lang=en_GB,2021-03-03T14:56:25
Barclays,90270158,CTO Emerging Technologies Research Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90270158&lang=en_GB,2021-03-03T14:56:25
Barclays,90276776,Credit UI Lead - Trading System,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276776&lang=en_GB,2021-03-03T14:56:25
Barclays,90274308,Credit UI Developer - Trading System,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274308&lang=en_GB,2021-03-03T14:56:25
Barclays,90272387,Credit Strategy Lead,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272387&lang=en_GB,2021-03-03T14:56:25
Barclays,90274667,Credit Risk Manager- Emerging Markets ,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274667&lang=en_GB,2021-03-03T14:56:25
Barclays,90276065,Credit & Data Analytics Lead,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276065&lang=en_GB,2021-03-03T14:56:25
Barclays,90273709,Controls Governance BBPLC AVP,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273709&lang=en_GB,2021-03-03T14:56:25
Barclays,90280012,Controls Assurance Sox VP,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90280012&lang=en_GB,2021-03-03T14:56:25
Barclays,90275885,Controls Assurance Sox BBDE AVP,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275885&lang=en_GB,2021-03-03T14:56:25
Barclays,90272911,Consumer Payments Strategic Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272911&lang=en_GB,2021-03-03T14:56:25
Barclays,90276564,Compliance Technology Business Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276564&lang=en_GB,2021-03-03T14:56:25
Barclays,90276409,Collections Control Tester,US-Nevada-Henderson,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276409&lang=en_GB,2021-03-03T14:56:25
Barclays,90277828,CMO Quantitative Analyst,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277828&lang=en_GB,2021-03-03T14:56:25
Barclays,90254721,CMA IT Senior Java FullStack Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90254721&lang=en_GB,2021-03-03T14:56:25
Barclays,90276892,Client Valuations Group Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276892&lang=en_GB,2021-03-03T14:56:25
Barclays,90279355,Client Regulatory Controls Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279355&lang=en_GB,2021-03-03T14:56:25
Barclays,90279449,CIBD KYC Onboarding Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279449&lang=en_GB,2021-03-03T14:56:25
Barclays,90269504,Channel Orchestration Mgr,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90269504&lang=en_GB,2021-03-03T14:56:25
Barclays,90279425,Cash Sales Specialist ,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279425&lang=en_GB,2021-03-03T14:56:25
Barclays,90279606,Candidate Acquisition Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279606&lang=en_GB,2021-03-03T14:56:25
Barclays,90273697,C++/Python Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273697&lang=en_GB,2021-03-03T14:56:25
Barclays,90276326,Business Manager,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276326&lang=en_GB,2021-03-03T14:56:25
Barclays,90276675,Business Analyst Project Manager,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276675&lang=en_GB,2021-03-03T14:56:25
Barclays,90271341,Business Analyst/Project Manager - Equity IT,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90271341&lang=en_GB,2021-03-03T14:56:25
Barclays,90276192,Business Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276192&lang=en_GB,2021-03-03T14:56:25
Barclays,90278601,Business Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278601&lang=en_GB,2021-03-03T14:56:25
Barclays,90275098,Bigdata Java Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275098&lang=en_GB,2021-03-03T14:56:25
Barclays,90277309,BI Finance CCO - CBP,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277309&lang=en_GB,2021-03-03T14:56:25
Barclays,90272710,Banking Operations Ã¢â‚¬â€œ Reconciliations Vice President,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272710&lang=en_GB,2021-03-03T14:56:25
Barclays,90272923,AVP Solution Design,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90272923&lang=en_GB,2021-03-03T14:56:25
Barclays,90276061,AVP of Data Science,US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276061&lang=en_GB,2021-03-03T14:56:25
Barclays,90277846,AVP Modeling Analyst,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277846&lang=en_GB,2021-03-03T14:56:25
Barclays,90279723,AVP  Derivatives TCU,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90279723&lang=en_GB,2021-03-03T14:56:25
Barclays,90273736,AVP-CCAR Regulatory Fixed Form Reporting,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273736&lang=en_GB,2021-03-03T14:56:25
Barclays,90276542,AVP Business Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90276542&lang=en_GB,2021-03-03T14:56:25
Barclays,90277798,AVP - Agency Analytics Developer,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277798&lang=en_GB,2021-03-03T14:56:25
Barclays,274913,"AVP, Software Developer, RFT Tech, Group Treasury & Liquidity",US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274913&lang=en_GB,2021-03-03T14:56:25
Barclays,274585,"AVP, Axiom Developer",US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274585&lang=en_GB,2021-03-03T14:56:25
Barclays,274848,"AVP, Analytics Developer, Portfolio Change Delivery","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274848&lang=en_GB,2021-03-03T14:56:25
Barclays,90275045,"Assistant Vice President, FICC Content Client Strategy","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275045&lang=en_GB,2021-03-03T14:56:25
Barclays,90273152,Asset Finance Middle Office Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273152&lang=en_GB,2021-03-03T14:56:25
Barclays,90277919,Application Development,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277919&lang=en_GB,2021-03-03T14:56:25
Barclays,90267471,Application Development,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90267471&lang=en_GB,2021-03-03T14:56:25
Barclays,90275152,Application Development,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275152&lang=en_GB,2021-03-03T14:56:25
Barclays,90273684,Application Developer- Securitized Products,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90273684&lang=en_GB,2021-03-03T14:56:25
Barclays,90277522,Analyst FI Credit Product Control,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90277522&lang=en_GB,2021-03-03T14:56:25
Barclays,90278573,"Analyst, Banking - Technology","US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278573&lang=en_GB,2021-03-03T14:56:25
Barclays,90268857,Agency RMBS TCU,"US-New York-745 Seventh Avenue, New York, NY",,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90268857&lang=en_GB,2021-03-03T14:56:25
Barclays,90274229,Agency Loan Analyst,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90274229&lang=en_GB,2021-03-03T14:56:25
Barclays,90275454,Active Directory Operations Engineer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90275454&lang=en_GB,2021-03-03T14:56:25
Barclays,274756,Active Directory Lead,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=00274756&lang=en_GB,2021-03-03T14:56:25
Barclays,90278268,Acquisitions Lead (TAP Portfolio),US-Delaware-Wilmington,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90278268&lang=en_GB,2021-03-03T14:56:25
Barclays,90271461,.Net Automation Developer,US-New Jersey-Whippany,,https://barclays.taleo.net/careersection/jobdetail.ftl?job=90271461&lang=en_GB,2021-03-03T14:56:25
